0.08	25	1.82E+00	1.80E+00	1.95E+00	2.20E+00	3.11E+00	2.38E+00
0.09	25	1.77E+00	1.75E+00	1.91E+00	2.17E+00	2.94E+00	2.29E+00
0.1	25	1.72E+00	1.70E+00	1.88E+00	2.14E+00	2.78E+00	2.21E+00
0.11	25	1.68E+00	1.65E+00	1.84E+00	2.11E+00	2.63E+00	2.15E+00
0.12	25	1.63E+00	1.60E+00	1.80E+00	2.07E+00	2.47E+00	2.09E+00
0.13	25	1.58E+00	1.55E+00	1.76E+00	2.03E+00	2.33E+00	2.04E+00
0.14	25	1.54E+00	1.50E+00	1.72E+00	1.99E+00	2.19E+00	2.00E+00
0.15	25	1.49E+00	1.45E+00	1.68E+00	1.94E+00	2.05E+00	1.95E+00
0.16	25	1.44E+00	1.40E+00	1.63E+00	1.90E+00	1.93E+00	1.92E+00
0.17	25	1.40E+00	1.35E+00	1.59E+00	1.85E+00	1.81E+00	1.88E+00
0.18	25	1.35E+00	1.30E+00	1.54E+00	1.80E+00	1.69E+00	1.85E+00
0.19	25	1.31E+00	1.25E+00	1.49E+00	1.75E+00	1.58E+00	1.81E+00
0.2	25	1.26E+00	1.21E+00	1.45E+00	1.69E+00	1.48E+00	1.78E+00
0.21	25	1.22E+00	1.16E+00	1.40E+00	1.64E+00	1.38E+00	1.75E+00
0.22	25	1.18E+00	1.12E+00	1.35E+00	1.59E+00	1.29E+00	1.71E+00
0.23	25	1.14E+00	1.07E+00	1.31E+00	1.53E+00	1.20E+00	1.68E+00
0.24	25	1.09E+00	1.03E+00	1.26E+00	1.48E+00	1.12E+00	1.65E+00
0.25	25	1.05E+00	9.91E-01	1.21E+00	1.42E+00	1.04E+00	1.62E+00
0.26	25	1.01E+00	9.52E-01	1.17E+00	1.37E+00	9.65E-01	1.58E+00
0.27	25	9.76E-01	9.13E-01	1.12E+00	1.32E+00	8.95E-01	1.55E+00
0.28	25	9.39E-01	8.76E-01	1.08E+00	1.27E+00	8.31E-01	1.51E+00
0.29	25	9.03E-01	8.40E-01	1.04E+00	1.22E+00	7.71E-01	1.48E+00
0.3	25	8.68E-01	8.05E-01	9.97E-01	1.16E+00	7.14E-01	1.44E+00
0.31	25	8.35E-01	7.72E-01	9.58E-01	1.12E+00	6.62E-01	1.41E+00
0.32	25	8.02E-01	7.40E-01	9.19E-01	1.06E+00	6.12E-01	1.37E+00
0.33	25	7.70E-01	7.09E-01	8.82E-01	1.02E+00	5.67E-01	1.34E+00
0.34	25	7.40E-01	6.79E-01	8.46E-01	9.70E-01	5.24E-01	1.30E+00
0.35	25	7.09E-01	6.50E-01	8.10E-01	9.20E-01	4.84E-01	1.26E+00
0.36	25	6.82E-01	6.23E-01	7.77E-01	8.78E-01	4.48E-01	1.22E+00
0.37	25	6.54E-01	5.97E-01	7.45E-01	8.33E-01	4.13E-01	1.19E+00
0.38	25	6.28E-01	5.71E-01	7.13E-01	7.91E-01	3.82E-01	1.15E+00
0.39	25	6.03E-01	5.47E-01	6.84E-01	7.50E-01	3.53E-01	1.11E+00
0.4	25	5.78E-01	5.23E-01	6.54E-01	7.07E-01	3.25E-01	1.07E+00
0.41	25	5.57E-01	5.03E-01	6.30E-01	6.76E-01	3.02E-01	1.04E+00
0.42	25	5.35E-01	4.83E-01	6.04E-01	6.41E-01	2.79E-01	1.00E+00
0.43	25	5.14E-01	4.62E-01	5.79E-01	6.04E-01	2.58E-01	9.64E-01
0.44	25	4.92E-01	4.42E-01	5.54E-01	5.65E-01	2.36E-01	9.26E-01
0.45	25	4.70E-01	4.21E-01	5.28E-01	5.26E-01	2.16E-01	8.87E-01
0.46	25	4.53E-01	4.05E-01	5.09E-01	5.00E-01	2.01E-01	8.55E-01
0.47	25	4.36E-01	3.89E-01	4.90E-01	4.72E-01	1.87E-01	8.21E-01
0.48	25	4.19E-01	3.72E-01	4.69E-01	4.41E-01	1.72E-01	7.86E-01
0.49	25	4.01E-01	3.55E-01	4.49E-01	4.10E-01	1.57E-01	7.50E-01
0.5	25	3.82E-01	3.38E-01	4.28E-01	3.78E-01	1.43E-01	7.14E-01
0.51	25	3.70E-01	3.26E-01	4.14E-01	3.58E-01	1.34E-01	6.85E-01
0.52	25	3.56E-01	3.13E-01	3.98E-01	3.35E-01	1.24E-01	6.54E-01
0.53	25	3.41E-01	2.99E-01	3.82E-01	3.11E-01	1.14E-01	6.22E-01
0.54	25	3.26E-01	2.86E-01	3.65E-01	2.86E-01	1.04E-01	5.91E-01
0.55	25	3.11E-01	2.71E-01	3.48E-01	2.61E-01	9.47E-02	5.59E-01
0.56	25	3.01E-01	2.62E-01	3.37E-01	2.46E-01	8.89E-02	5.33E-01
0.57	25	2.90E-01	2.51E-01	3.25E-01	2.29E-01	8.25E-02	5.06E-01
0.58	25	2.78E-01	2.40E-01	3.11E-01	2.10E-01	7.57E-02	4.79E-01
0.59	25	2.65E-01	2.28E-01	2.97E-01	1.91E-01	6.88E-02	4.52E-01
0.6	25	2.52E-01	2.16E-01	2.82E-01	1.73E-01	6.19E-02	4.24E-01
0.61	25	2.44E-01	2.09E-01	2.74E-01	1.62E-01	5.84E-02	4.03E-01
0.62	25	2.35E-01	2.00E-01	2.64E-01	1.49E-01	5.42E-02	3.81E-01
0.63	25	2.24E-01	1.91E-01	2.53E-01	1.36E-01	4.95E-02	3.58E-01
0.64	25	2.13E-01	1.81E-01	2.40E-01	1.22E-01	4.46E-02	3.35E-01
0.65	25	2.01E-01	1.70E-01	2.27E-01	1.08E-01	3.96E-02	3.12E-01
0.66	25	1.95E-01	1.64E-01	2.21E-01	1.01E-01	3.76E-02	2.96E-01
0.67	25	1.88E-01	1.57E-01	2.12E-01	9.24E-02	3.48E-02	2.78E-01
0.68	25	1.78E-01	1.49E-01	2.02E-01	8.28E-02	3.15E-02	2.59E-01
0.69	25	1.68E-01	1.40E-01	1.91E-01	7.29E-02	2.80E-02	2.41E-01
0.7	25	1.57E-01	1.31E-01	1.79E-01	6.32E-02	2.44E-02	2.21E-01
0.71	25	1.53E-01	1.26E-01	1.74E-01	5.91E-02	2.34E-02	2.09E-01
0.72	25	1.46E-01	1.20E-01	1.67E-01	5.35E-02	2.15E-02	1.96E-01
0.73	25	1.38E-01	1.13E-01	1.58E-01	4.70E-02	1.92E-02	1.81E-01
0.74	25	1.29E-01	1.05E-01	1.47E-01	4.03E-02	1.66E-02	1.66E-01
0.75	25	1.18E-01	9.66E-02	1.36E-01	3.39E-02	1.41E-02	1.50E-01
0.76	25	1.15E-01	9.35E-02	1.32E-01	3.19E-02	1.37E-02	1.42E-01
0.77	25	1.10E-01	8.85E-02	1.26E-01	2.85E-02	1.25E-02	1.32E-01
0.78	25	1.02E-01	8.21E-02	1.18E-01	2.43E-02	1.08E-02	1.20E-01
0.79	25	9.32E-02	7.49E-02	1.08E-01	2.01E-02	9.04E-03	1.08E-01
0.8	25	8.38E-02	6.71E-02	9.68E-02	1.60E-02	7.28E-03	9.55E-02
0.81	25	8.20E-02	6.53E-02	9.51E-02	1.55E-02	7.37E-03	9.03E-02
0.82	25	7.72E-02	6.12E-02	8.96E-02	1.36E-02	6.61E-03	8.27E-02
0.83	25	7.03E-02	5.56E-02	8.17E-02	1.11E-02	5.47E-03	7.37E-02
0.84	25	6.21E-02	4.90E-02	7.23E-02	8.55E-03	4.25E-03	6.40E-02
0.85	25	5.33E-02	4.20E-02	6.21E-02	6.26E-03	3.14E-03	5.42E-02
0.86	25	5.38E-02	4.21E-02	6.29E-02	6.74E-03	3.57E-03	5.19E-02
0.87	25	5.00E-02	3.89E-02	5.85E-02	5.71E-03	3.10E-03	4.65E-02
0.88	25	4.35E-02	3.37E-02	5.10E-02	4.23E-03	2.32E-03	3.95E-02
0.89	25	3.58E-02	2.77E-02	4.20E-02	2.83E-03	1.56E-03	3.19E-02
0.9	25	2.79E-02	2.16E-02	3.28E-02	1.72E-03	9.53E-04	2.45E-02
0.91	25	2.65E-02	2.04E-02	3.12E-02	1.64E-03	9.48E-04	2.17E-02
0.92	25	2.17E-02	1.66E-02	2.56E-02	1.07E-03	6.31E-04	1.70E-02
0.93	25	1.57E-02	1.20E-02	1.86E-02	5.61E-04	3.32E-04	1.20E-02
0.94	25	7.27E-03	5.57E-03	8.58E-03	1.63E-04	9.64E-05	5.55E-03
0.95	25	2.92E-03	2.24E-03	3.45E-03	3.78E-05	2.24E-05	2.23E-03
0.96	25	9.58E-04	7.33E-04	1.13E-03	6.33E-06	3.75E-06	7.28E-04
0.97	25	2.27E-04	1.74E-04	2.68E-04	6.33E-07	3.74E-07	1.72E-04
0.98	25	2.99E-05	2.29E-05	3.53E-05	2.46E-08	1.46E-08	2.27E-05
0.99	25	9.36E-07	7.16E-07	1.10E-06	9.61E-11	5.68E-11	7.07E-07
							
0.01	50	2.16E+00	2.15E+00	2.23E+00	2.45E+00	3.78E+00	3.13E+00
0.02	50	2.16E+00	2.15E+00	2.23E+00	2.45E+00	3.78E+00	3.13E+00
0.03	50	2.16E+00	2.15E+00	2.23E+00	2.45E+00	3.78E+00	3.13E+00
0.04	50	2.16E+00	2.15E+00	2.23E+00	2.45E+00	3.78E+00	3.13E+00
0.05	50	2.16E+00	2.15E+00	2.23E+00	2.45E+00	3.78E+00	3.13E+00
0.06	50	2.06E+00	2.06E+00	2.16E+00	2.39E+00	3.55E+00	2.90E+00
0.07	50	1.99E+00	1.98E+00	2.10E+00	2.34E+00	3.35E+00	2.71E+00
0.08	50	1.92E+00	1.90E+00	2.05E+00	2.30E+00	3.15E+00	2.56E+00
0.09	50	1.85E+00	1.83E+00	2.00E+00	2.25E+00	2.96E+00	2.44E+00
0.1	50	1.79E+00	1.77E+00	1.95E+00	2.20E+00	2.79E+00	2.33E+00
0.11	50	1.73E+00	1.71E+00	1.90E+00	2.16E+00	2.62E+00	2.25E+00
0.12	50	1.68E+00	1.64E+00	1.85E+00	2.11E+00	2.46E+00	2.17E+00
0.13	50	1.62E+00	1.58E+00	1.80E+00	2.06E+00	2.31E+00	2.10E+00
0.14	50	1.56E+00	1.53E+00	1.75E+00	2.01E+00	2.16E+00	2.04E+00
0.15	50	1.51E+00	1.47E+00	1.69E+00	1.95E+00	2.02E+00	1.97E+00
0.16	50	1.46E+00	1.41E+00	1.64E+00	1.90E+00	1.89E+00	1.92E+00
0.17	50	1.41E+00	1.36E+00	1.59E+00	1.84E+00	1.77E+00	1.87E+00
0.18	50	1.36E+00	1.30E+00	1.54E+00	1.78E+00	1.65E+00	1.82E+00
0.19	50	1.31E+00	1.25E+00	1.49E+00	1.73E+00	1.54E+00	1.78E+00
0.2	50	1.26E+00	1.20E+00	1.43E+00	1.66E+00	1.43E+00	1.73E+00
0.21	50	1.21E+00	1.15E+00	1.38E+00	1.61E+00	1.34E+00	1.69E+00
0.22	50	1.16E+00	1.11E+00	1.33E+00	1.55E+00	1.24E+00	1.64E+00
0.23	50	1.12E+00	1.06E+00	1.28E+00	1.50E+00	1.16E+00	1.60E+00
0.24	50	1.08E+00	1.02E+00	1.23E+00	1.44E+00	1.07E+00	1.56E+00
0.25	50	1.03E+00	9.73E-01	1.18E+00	1.38E+00	9.97E-01	1.51E+00
0.26	50	9.94E-01	9.32E-01	1.14E+00	1.33E+00	9.26E-01	1.47E+00
0.27	50	9.54E-01	8.92E-01	1.09E+00	1.27E+00	8.58E-01	1.43E+00
0.28	50	9.16E-01	8.54E-01	1.05E+00	1.22E+00	7.95E-01	1.39E+00
0.29	50	8.79E-01	8.17E-01	1.01E+00	1.17E+00	7.37E-01	1.35E+00
0.3	50	8.42E-01	7.81E-01	9.63E-01	1.11E+00	6.81E-01	1.31E+00
0.31	50	8.08E-01	7.48E-01	9.23E-01	1.06E+00	6.31E-01	1.27E+00
0.32	50	7.74E-01	7.15E-01	8.84E-01	1.01E+00	5.83E-01	1.23E+00
0.33	50	7.42E-01	6.84E-01	8.47E-01	9.65E-01	5.38E-01	1.19E+00
0.34	50	7.12E-01	6.54E-01	8.11E-01	9.18E-01	4.98E-01	1.15E+00
0.35	50	6.81E-01	6.25E-01	7.75E-01	8.69E-01	4.59E-01	1.11E+00
0.36	50	6.54E-01	5.98E-01	7.42E-01	8.28E-01	4.24E-01	1.07E+00
0.37	50	6.26E-01	5.71E-01	7.10E-01	7.83E-01	3.91E-01	1.03E+00
0.38	50	6.00E-01	5.46E-01	6.79E-01	7.41E-01	3.61E-01	9.96E-01
0.39	50	5.75E-01	5.22E-01	6.50E-01	7.02E-01	3.33E-01	9.58E-01
0.4	50	5.50E-01	4.98E-01	6.21E-01	6.60E-01	3.06E-01	9.20E-01
0.41	50	5.29E-01	4.78E-01	5.96E-01	6.29E-01	2.84E-01	8.86E-01
0.42	50	5.08E-01	4.58E-01	5.72E-01	5.95E-01	2.63E-01	8.51E-01
0.43	50	4.86E-01	4.37E-01	5.47E-01	5.60E-01	2.42E-01	8.15E-01
0.44	50	4.65E-01	4.17E-01	5.22E-01	5.23E-01	2.22E-01	7.79E-01
0.45	50	4.43E-01	3.97E-01	4.97E-01	4.86E-01	2.03E-01	7.43E-01
0.46	50	4.27E-01	3.82E-01	4.79E-01	4.61E-01	1.89E-01	7.12E-01
0.47	50	4.10E-01	3.65E-01	4.59E-01	4.33E-01	1.75E-01	6.80E-01
0.48	50	3.93E-01	3.49E-01	4.40E-01	4.04E-01	1.61E-01	6.48E-01
0.49	50	3.75E-01	3.33E-01	4.20E-01	3.75E-01	1.47E-01	6.16E-01
0.5	50	3.58E-01	3.17E-01	4.00E-01	3.45E-01	1.34E-01	5.84E-01
0.51	50	3.45E-01	3.04E-01	3.86E-01	3.26E-01	1.25E-01	5.57E-01
0.52	50	3.32E-01	2.92E-01	3.71E-01	3.04E-01	1.16E-01	5.30E-01
0.53	50	3.18E-01	2.78E-01	3.55E-01	2.82E-01	1.06E-01	5.02E-01
0.54	50	3.03E-01	2.65E-01	3.39E-01	2.59E-01	9.68E-02	4.75E-01
0.55	50	2.88E-01	2.51E-01	3.22E-01	2.36E-01	8.77E-02	4.47E-01
0.56	50	2.78E-01	2.42E-01	3.11E-01	2.22E-01	8.22E-02	4.24E-01
0.57	50	2.68E-01	2.32E-01	3.00E-01	2.06E-01	7.61E-02	4.01E-01
0.58	50	2.56E-01	2.21E-01	2.87E-01	1.89E-01	6.97E-02	3.78E-01
0.59	50	2.44E-01	2.10E-01	2.73E-01	1.71E-01	6.32E-02	3.55E-01
0.6	50	2.31E-01	1.98E-01	2.59E-01	1.54E-01	5.68E-02	3.32E-01
0.61	50	2.23E-01	1.91E-01	2.51E-01	1.44E-01	5.35E-02	3.14E-01
0.62	50	2.14E-01	1.83E-01	2.41E-01	1.33E-01	4.95E-02	2.95E-01
0.63	50	2.05E-01	1.74E-01	2.30E-01	1.20E-01	4.51E-02	2.76E-01
0.64	50	1.94E-01	1.64E-01	2.19E-01	1.08E-01	4.05E-02	2.58E-01
0.65	50	1.83E-01	1.54E-01	2.06E-01	9.54E-02	3.60E-02	2.39E-01
0.66	50	1.77E-01	1.49E-01	2.00E-01	8.90E-02	3.41E-02	2.25E-01
0.67	50	1.69E-01	1.42E-01	1.92E-01	8.11E-02	3.14E-02	2.10E-01
0.68	50	1.61E-01	1.34E-01	1.82E-01	7.25E-02	2.84E-02	1.95E-01
0.69	50	1.51E-01	1.26E-01	1.72E-01	6.38E-02	2.51E-02	1.80E-01
0.7	50	1.41E-01	1.17E-01	1.60E-01	5.52E-02	2.19E-02	1.66E-01
0.71	50	1.36E-01	1.13E-01	1.56E-01	5.14E-02	2.09E-02	1.55E-01
0.72	50	1.30E-01	1.07E-01	1.49E-01	4.63E-02	1.91E-02	1.44E-01
0.73	50	1.22E-01	1.00E-01	1.40E-01	4.06E-02	1.70E-02	1.33E-01
0.74	50	1.14E-01	9.30E-02	1.30E-01	3.48E-02	1.47E-02	1.21E-01
0.75	50	1.05E-01	8.53E-02	1.20E-01	2.92E-02	1.24E-02	1.09E-01
0.76	50	1.01E-01	8.21E-02	1.16E-01	2.73E-02	1.20E-02	1.02E-01
0.77	50	9.59E-02	7.74E-02	1.10E-01	2.43E-02	1.09E-02	9.40E-02
0.78	50	8.90E-02	7.16E-02	1.03E-01	2.07E-02	9.44E-03	8.52E-02
0.79	50	8.12E-02	6.51E-02	9.37E-02	1.71E-02	7.85E-03	7.61E-02
0.8	50	7.27E-02	5.82E-02	8.41E-02	1.36E-02	6.31E-03	6.70E-02
0.81	50	7.07E-02	5.63E-02	8.20E-02	1.31E-02	6.33E-03	6.25E-02
0.82	50	6.62E-02	5.25E-02	7.69E-02	1.14E-02	5.64E-03	5.66E-02
0.83	50	6.01E-02	4.74E-02	6.98E-02	9.27E-03	4.65E-03	5.01E-02
0.84	50	5.29E-02	4.17E-02	6.16E-02	7.12E-03	3.61E-03	4.32E-02
0.85	50	4.53E-02	3.56E-02	5.28E-02	5.21E-03	2.66E-03	3.64E-02
0.86	50	4.52E-02	3.53E-02	5.29E-02	5.52E-03	2.97E-03	3.40E-02
0.87	50	4.17E-02	3.24E-02	4.88E-02	4.66E-03	2.56E-03	3.00E-02
0.88	50	3.61E-02	2.80E-02	4.23E-02	3.44E-03	1.91E-03	2.52E-02
0.89	50	2.96E-02	2.29E-02	3.48E-02	2.29E-03	1.28E-03	2.02E-02
0.9	50	2.31E-02	1.78E-02	2.71E-02	1.39E-03	7.83E-04	1.54E-02
0.91	50	2.16E-02	1.66E-02	2.54E-02	1.30E-03	7.65E-04	1.32E-02
0.92	50	1.75E-02	1.34E-02	2.07E-02	8.51E-04	5.06E-04	1.02E-02
0.93	50	1.27E-02	9.68E-03	1.49E-02	4.43E-04	2.65E-04	7.13E-03
0.94	50	5.86E-03	4.48E-03	6.91E-03	1.29E-04	7.71E-05	3.29E-03
0.95	50	2.35E-03	1.80E-03	2.78E-03	2.99E-05	1.79E-05	1.32E-03
0.96	50	7.71E-04	5.90E-04	9.10E-04	5.00E-06	3.00E-06	4.32E-04
0.97	50	1.83E-04	1.40E-04	2.16E-04	5.00E-07	2.99E-07	1.02E-04
0.98	50	2.41E-05	1.84E-05	2.84E-05	1.95E-08	1.17E-08	1.34E-05
0.99	50	7.53E-07	5.76E-07	8.89E-07	7.59E-11	4.54E-11	4.19E-07
							
0.01	100	2.31E+00	2.30E+00	2.39E+00	2.61E+00	3.88E+00	3.37E+00
0.02	100	2.31E+00	2.30E+00	2.39E+00	2.61E+00	3.88E+00	3.37E+00
0.03	100	2.31E+00	2.30E+00	2.39E+00	2.61E+00	3.88E+00	3.37E+00
0.04	100	2.31E+00	2.30E+00	2.39E+00	2.61E+00	3.88E+00	3.37E+00
0.05	100	2.31E+00	2.30E+00	2.39E+00	2.61E+00	3.88E+00	3.37E+00
0.06	100	2.19E+00	2.18E+00	2.29E+00	2.52E+00	3.62E+00	3.09E+00
0.07	100	2.09E+00	2.07E+00	2.21E+00	2.45E+00	3.39E+00	2.87E+00
0.08	100	2.00E+00	1.98E+00	2.14E+00	2.38E+00	3.17E+00	2.69E+00
0.09	100	1.92E+00	1.90E+00	2.07E+00	2.32E+00	2.97E+00	2.54E+00
0.1	100	1.84E+00	1.82E+00	2.00E+00	2.25E+00	2.78E+00	2.41E+00
0.11	100	1.78E+00	1.75E+00	1.94E+00	2.20E+00	2.61E+00	2.31E+00
0.12	100	1.71E+00	1.68E+00	1.88E+00	2.13E+00	2.44E+00	2.21E+00
0.13	100	1.64E+00	1.61E+00	1.82E+00	2.07E+00	2.28E+00	2.12E+00
0.14	100	1.58E+00	1.54E+00	1.76E+00	2.01E+00	2.13E+00	2.04E+00
0.15	100	1.52E+00	1.48E+00	1.70E+00	1.94E+00	1.99E+00	1.97E+00
0.16	100	1.46E+00	1.42E+00	1.64E+00	1.89E+00	1.85E+00	1.90E+00
0.17	100	1.41E+00	1.36E+00	1.58E+00	1.82E+00	1.73E+00	1.84E+00
0.18	100	1.35E+00	1.30E+00	1.53E+00	1.76E+00	1.61E+00	1.78E+00
0.19	100	1.30E+00	1.25E+00	1.47E+00	1.70E+00	1.50E+00	1.72E+00
0.2	100	1.25E+00	1.19E+00	1.42E+00	1.64E+00	1.39E+00	1.66E+00
0.21	100	1.20E+00	1.14E+00	1.36E+00	1.58E+00	1.29E+00	1.61E+00
0.22	100	1.15E+00	1.09E+00	1.31E+00	1.52E+00	1.20E+00	1.56E+00
0.23	100	1.10E+00	1.04E+00	1.26E+00	1.46E+00	1.12E+00	1.51E+00
0.24	100	1.06E+00	9.97E-01	1.21E+00	1.40E+00	1.03E+00	1.46E+00
0.25	100	1.01E+00	9.52E-01	1.16E+00	1.34E+00	9.58E-01	1.41E+00
0.26	100	9.70E-01	9.10E-01	1.11E+00	1.28E+00	8.88E-01	1.37E+00
0.27	100	9.29E-01	8.69E-01	1.06E+00	1.23E+00	8.22E-01	1.32E+00
0.28	100	8.90E-01	8.30E-01	1.02E+00	1.17E+00	7.60E-01	1.28E+00
0.29	100	8.52E-01	7.93E-01	9.72E-01	1.12E+00	7.03E-01	1.23E+00
0.3	100	8.15E-01	7.57E-01	9.29E-01	1.06E+00	6.49E-01	1.19E+00
0.31	100	7.81E-01	7.23E-01	8.89E-01	1.02E+00	6.01E-01	1.15E+00
0.32	100	7.47E-01	6.90E-01	8.50E-01	9.64E-01	5.54E-01	1.10E+00
0.33	100	7.15E-01	6.59E-01	8.12E-01	9.16E-01	5.11E-01	1.06E+00
0.34	100	6.84E-01	6.29E-01	7.76E-01	8.70E-01	4.72E-01	1.02E+00
0.35	100	6.54E-01	5.99E-01	7.41E-01	8.22E-01	4.35E-01	9.81E-01
0.36	100	6.26E-01	5.73E-01	7.09E-01	7.81E-01	4.01E-01	9.42E-01
0.37	100	5.99E-01	5.46E-01	6.77E-01	7.37E-01	3.70E-01	9.03E-01
0.38	100	5.72E-01	5.21E-01	6.46E-01	6.97E-01	3.41E-01	8.66E-01
0.39	100	5.48E-01	4.98E-01	6.18E-01	6.58E-01	3.14E-01	8.29E-01
0.4	100	5.23E-01	4.74E-01	5.89E-01	6.18E-01	2.88E-01	7.93E-01
0.41	100	5.02E-01	4.54E-01	5.65E-01	5.87E-01	2.67E-01	7.59E-01
0.42	100	4.81E-01	4.34E-01	5.41E-01	5.54E-01	2.47E-01	7.25E-01
0.43	100	4.60E-01	4.14E-01	5.17E-01	5.20E-01	2.27E-01	6.92E-01
0.44	100	4.40E-01	3.94E-01	4.93E-01	4.85E-01	2.08E-01	6.59E-01
0.45	100	4.19E-01	3.75E-01	4.69E-01	4.50E-01	1.90E-01	6.26E-01
0.46	100	4.03E-01	3.60E-01	4.51E-01	4.25E-01	1.77E-01	5.96E-01
0.47	100	3.86E-01	3.44E-01	4.32E-01	3.99E-01	1.63E-01	5.67E-01
0.48	100	3.69E-01	3.28E-01	4.13E-01	3.72E-01	1.50E-01	5.38E-01
0.49	100	3.52E-01	3.12E-01	3.94E-01	3.44E-01	1.37E-01	5.10E-01
0.5	100	3.35E-01	2.96E-01	3.74E-01	3.16E-01	1.25E-01	4.81E-01
0.51	100	3.23E-01	2.84E-01	3.60E-01	2.98E-01	1.16E-01	4.57E-01
0.52	100	3.10E-01	2.72E-01	3.46E-01	2.78E-01	1.07E-01	4.32E-01
0.53	100	2.96E-01	2.59E-01	3.31E-01	2.57E-01	9.84E-02	4.08E-01
0.54	100	2.82E-01	2.46E-01	3.15E-01	2.35E-01	8.97E-02	3.84E-01
0.55	100	2.68E-01	2.33E-01	2.99E-01	2.14E-01	8.11E-02	3.61E-01
0.56	100	2.58E-01	2.24E-01	2.89E-01	2.01E-01	7.58E-02	3.41E-01
0.57	100	2.48E-01	2.14E-01	2.77E-01	1.86E-01	7.01E-02	3.21E-01
0.58	100	2.37E-01	2.04E-01	2.65E-01	1.70E-01	6.41E-02	3.01E-01
0.59	100	2.25E-01	1.93E-01	2.52E-01	1.54E-01	5.81E-02	2.81E-01
0.6	100	2.13E-01	1.82E-01	2.39E-01	1.39E-01	5.21E-02	2.62E-01
0.61	100	2.05E-01	1.75E-01	2.30E-01	1.29E-01	4.89E-02	2.47E-01
0.62	100	1.97E-01	1.67E-01	2.21E-01	1.19E-01	4.52E-02	2.31E-01
0.63	100	1.87E-01	1.59E-01	2.11E-01	1.07E-01	4.11E-02	2.15E-01
0.64	100	1.77E-01	1.50E-01	2.00E-01	9.60E-02	3.69E-02	2.00E-01
0.65	100	1.67E-01	1.41E-01	1.88E-01	8.48E-02	3.27E-02	1.85E-01
0.66	100	1.61E-01	1.35E-01	1.82E-01	7.88E-02	3.08E-02	1.73E-01
0.67	100	1.53E-01	1.28E-01	1.74E-01	7.16E-02	2.84E-02	1.61E-01
0.68	100	1.45E-01	1.21E-01	1.65E-01	6.39E-02	2.55E-02	1.49E-01
0.69	100	1.36E-01	1.13E-01	1.55E-01	5.61E-02	2.26E-02	1.37E-01
0.7	100	1.27E-01	1.05E-01	1.45E-01	4.85E-02	1.96E-02	1.25E-01
0.71	100	1.22E-01	1.01E-01	1.40E-01	4.50E-02	1.86E-02	1.16E-01
0.72	100	1.16E-01	9.56E-02	1.33E-01	4.04E-02	1.70E-02	1.07E-01
0.73	100	1.09E-01	8.95E-02	1.25E-01	3.54E-02	1.51E-02	9.82E-02
0.74	100	1.01E-01	8.28E-02	1.16E-01	3.02E-02	1.30E-02	8.91E-02
0.75	100	9.30E-02	7.57E-02	1.07E-01	2.53E-02	1.10E-02	8.01E-02
0.76	100	8.96E-02	7.26E-02	1.03E-01	2.36E-02	1.06E-02	7.42E-02
0.77	100	8.45E-02	6.81E-02	9.73E-02	2.09E-02	9.55E-03	6.77E-02
0.78	100	7.82E-02	6.29E-02	9.02E-02	1.78E-02	8.23E-03	6.10E-02
0.79	100	7.11E-02	5.70E-02	8.22E-02	1.46E-02	6.84E-03	5.42E-02
0.8	100	6.36E-02	5.09E-02	7.36E-02	1.16E-02	5.49E-03	4.75E-02
0.81	100	6.15E-02	4.89E-02	7.12E-02	1.11E-02	5.45E-03	4.37E-02
0.82	100	5.73E-02	4.53E-02	6.65E-02	9.62E-03	4.83E-03	3.92E-02
0.83	100	5.17E-02	4.08E-02	6.02E-02	7.80E-03	3.97E-03	3.43E-02
0.84	100	4.54E-02	3.58E-02	5.29E-02	5.98E-03	3.07E-03	2.94E-02
0.85	100	3.88E-02	3.05E-02	4.53E-02	4.36E-03	2.26E-03	2.46E-02
0.86	100	3.83E-02	2.99E-02	4.48E-02	4.56E-03	2.49E-03	2.25E-02
0.87	100	3.51E-02	2.73E-02	4.11E-02	3.83E-03	2.13E-03	1.95E-02
0.88	100	3.03E-02	2.35E-02	3.55E-02	2.81E-03	1.58E-03	1.62E-02
0.89	100	2.47E-02	1.91E-02	2.90E-02	1.87E-03	1.06E-03	1.29E-02
0.9	100	1.92E-02	1.48E-02	2.26E-02	1.14E-03	6.46E-04	9.75E-03
0.91	100	1.78E-02	1.37E-02	2.09E-02	1.05E-03	6.20E-04	8.14E-03
0.92	100	1.43E-02	1.10E-02	1.69E-02	6.80E-04	4.08E-04	6.17E-03
0.93	100	1.03E-02	7.87E-03	1.22E-02	3.53E-04	2.13E-04	4.25E-03
0.94	100	4.76E-03	3.64E-03	5.63E-03	1.03E-04	6.20E-05	1.96E-03
0.95	100	1.91E-03	1.46E-03	2.26E-03	2.38E-05	1.44E-05	7.87E-04
0.96	100	6.27E-04	4.80E-04	7.41E-04	3.99E-06	2.41E-06	2.57E-04
0.97	100	1.49E-04	1.14E-04	1.76E-04	3.99E-07	2.41E-07	6.09E-05
0.98	100	1.96E-05	1.50E-05	2.32E-05	1.55E-08	9.38E-09	8.01E-06
0.99	100	6.12E-07	4.68E-07	7.24E-07	6.05E-11	3.65E-11	2.50E-07
							
0.01	196	2.43E+00	2.42E+00	2.51E+00	2.73E+00	3.96E+00	3.55E+00
